Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.76,17.432,31.494,0.0,0.0,0.0
0.76,17.432,31.494,0.0,0.0,0.0
0.76,17.432,31.494,0.0,0.0,0.0
0.76,17.432,31.494,0.0,0.0,0.0
0.76,17.432,31.494,0.0,0.0,0.0
0.761,13.037,35.156,0.0,0.0,0.0
0.761,13.037,35.156,0.0,0.0,0.0
0.761,13.037,35.156,0.0,0.0,0.0
0.761,13.037,35.156,0.0,0.0,0.0
0.761,13.037,35.156,0.0,0.0,0.0
0.762,13.037,35.156,0.0,0.0,0.0
0.762,13.037,35.156,0.0,0.0,0.0
0.762,13.037,35.156,0.0,0.0,0.0
0.762,13.037,35.156,0.0,0.0,0.0
0.762,13.037,34.473,0.0,0.0,0.0
0.763,13.867,34.473,0.0,0.0,0.0
0.763,13.867,34.473,0.0,0.0,0.0
0.763,13.867,34.473,0.0,0.0,0.0
0.763,13.867,34.473,0.0,0.0,0.0
0.763,13.867,34.473,0.0,0.0,0.0
0.764,13.867,34.473,0.0,0.0,0.0
0.764,13.867,34.473,0.0,0.0,0.0
0.764,13.867,34.473,0.0,0.0,0.0
0.764,13.867,34.473,0.0,0.0,0.0
0.764,12.793,34.814,0.0,0.0,0.0
0.765,12.793,34.814,0.0,0.0,0.0
0.765,12.793,34.814,0.0,0.0,0.0
0.765,12.793,34.814,0.0,0.0,0.0
0.765,12.793,34.814,0.0,0.0,0.0
0.765,12.793,26.025,0.0,0.0,0.0
0.766,27.051,26.025,0.0,0.0,0.0
0.766,27.051,26.025,0.0,0.0,0.0
0.766,27.051,26.025,0.0,0.0,0.0
0.766,27.051,26.025,0.0,0.0,0.0
0.766,27.051,26.025,0.0,0.0,0.0
0.767,27.051,26.025,0.0,0.0,0.0
0.767,27.051,26.025,0.0,0.0,0.0
0.767,27.051,26.025,0.0,0.0,0.0
0.767,27.051,26.025,0.0,0.0,0.0
0.767,27.051,26.025,0.0,0.0,0.0
0.768,27.051,26.025,0.0,0.0,0.0
0.768,27.051,26.025,0.0,0.0,0.0
0.768,13.037,32.764,0.0,0.0,0.0
0.768,13.037,32.764,0.0,0.0,0.0
0.768,13.037,32.764,0.0,0.0,0.0
0.769,13.037,32.764,0.0,0.0,0.0
0.769,13.037,32.764,0.0,0.0,0.0
0.769,13.037,32.764,0.0,0.0,0.0
0.769,13.037,32.764,0.0,0.0,0.0
0.769,13.037,32.764,0.0,0.0,0.0
0.77,31.396,14.16,0.0,0.0,0.0
0.77,31.396,14.16,0.0,0.0,0.0
0.77,31.396,14.16,0.0,0.0,0.0
0.77,31.396,14.16,0.0,0.0,0.0
0.77,13.281,34.961,0.0,0.0,0.0
0.771,13.281,34.961,0.0,0.0,0.0
0.771,13.281,34.961,0.0,0.0,0.0
0.771,13.281,34.961,0.0,0.0,0.0
0.771,13.281,34.961,0.0,0.0,0.0
0.771,13.281,34.961,0.0,0.0,0.0
0.772,34.033,20.557,0.0,0.0,0.0
0.772,34.033,20.557,0.0,0.0,0.0
0.772,34.033,20.557,0.0,0.0,0.0
0.772,34.033,20.557,0.0,0.0,0.0
0.772,34.033,20.557,0.0,0.0,0.0
0.773,34.033,20.557,0.0,0.0,0.0
0.773,34.033,20.557,0.0,0.0,0.0
0.773,34.033,20.557,0.0,0.0,0.0
0.773,13.525,29.98,0.0,0.0,0.0
0.773,13.525,29.98,0.0,0.0,0.0
0.774,13.525,29.98,0.0,0.0,0.0
0.774,13.525,29.98,0.0,0.0,0.0
0.774,13.525,29.98,0.0,0.0,0.0
0.774,13.525,29.98,0.0,0.0,0.0
0.774,29.541,13.672,0.0,0.0,0.0
0.775,29.541,13.672,0.0,0.0,0.0
0.775,29.541,13.672,0.0,0.0,0.0
0.775,29.541,13.672,0.0,0.0,0.0
0.775,29.541,13.672,0.0,0.0,0.0
0.775,29.541,13.672,0.0,0.0,0.0
0.776,29.541,13.672,0.0,0.0,0.0
0.776,29.541,13.672,0.0,0.0,0.0
0.776,29.541,13.672,0.0,0.0,0.0
0.776,29.541,13.672,0.0,0.0,0.0
0.776,29.541,13.672,0.0,0.0,0.0
0.777,29.541,13.672,0.0,0.0,0.0
0.777,29.541,13.672,0.0,0.0,0.0
0.777,29.541,13.672,0.0,0.0,0.0
0.777,34.619,18.555,0.0,0.0,0.0
0.777,34.619,18.555,0.0,0.0,0.0
0.778,34.619,18.555,0.0,0.0,0.0
0.778,34.619,18.555,0.0,0.0,0.0
0.778,34.619,18.555,0.0,0.0,0.0
0.778,34.619,18.555,0.0,0.0,0.0
0.778,27.979,25.586,0.0,0.0,0.0
0.779,27.979,25.586,0.0,0.0,0.0
0.779,27.979,25.586,0.0,0.0,0.0
0.779,27.979,25.586,0.0,0.0,0.0
0.779,27.979,25.586,0.0,0.0,0.0
0.779,27.979,25.586,0.0,0.0,0.0
0.78,27.979,25.586,0.0,0.0,0.0
0.78,27.979,25.586,0.0,0.0,0.0
0.78,27.979,25.586,0.0,0.0,0.0
0.78,27.979,25.586,0.0,0.0,0.0
0.78,24.658,13.916,0.0,0.0,0.0
0.781,24.658,13.916,0.0,0.0,0.0
0.781,24.658,13.916,0.0,0.0,0.0
0.781,24.658,13.916,0.0,0.0,0.0
0.781,24.658,13.916,0.0,0.0,0.0
0.781,24.658,13.916,0.0,0.0,0.0
0.782,24.658,13.916,0.0,0.0,0.0
0.782,24.658,13.916,0.0,0.0,0.0
0.782,24.658,13.916,0.0,0.0,0.0
0.782,24.658,13.916,0.0,0.0,0.0
0.782,24.658,13.916,0.0,0.0,0.0
0.783,24.658,13.916,0.0,0.0,0.0
0.783,26.514,26.367,0.0,0.0,0.0
0.783,26.514,26.367,0.0,0.0,0.0
0.783,26.514,26.367,0.0,0.0,0.0
0.783,26.514,26.367,0.0,0.0,0.0
0.784,26.514,26.367,0.0,0.0,0.0
0.784,26.514,26.367,0.0,0.0,0.0
0.784,23.34,14.404,0.0,0.0,0.0
0.784,23.34,14.404,0.0,0.0,0.0
0.784,23.34,14.404,0.0,0.0,0.0
0.785,23.34,14.404,0.0,0.0,0.0
0.785,23.34,14.404,0.0,0.0,0.0
0.785,23.34,14.404,0.0,0.0,0.0
0.785,23.34,14.404,0.0,0.0,0.0
0.785,23.34,14.404,0.0,0.0,0.0
0.786,23.34,14.404,0.0,0.0,0.0
0.786,23.34,14.404,0.0,0.0,0.0
0.786,23.34,14.404,0.0,0.0,0.0
0.786,23.34,14.404,0.0,0.0,0.0
0.786,23.34,14.404,0.0,0.0,0.0
0.787,23.34,14.404,0.0,0.0,0.0
0.787,14.453,26.172,0.0,0.0,0.0
0.787,14.453,26.172,0.0,0.0,0.0
0.787,14.453,35.01,0.0,0.0,0.0
0.787,13.379,35.01,0.0,0.0,0.0
0.788,13.379,35.01,0.0,0.0,0.0
0.788,13.379,31.934,0.0,0.0,0.0
0.788,16.748,31.934,0.0,0.0,0.0
0.788,16.748,31.934,0.0,0.0,0.0
0.788,17.09,19.678,0.0,0.0,0.0
0.789,17.09,19.678,0.0,0.0,0.0
0.789,17.09,19.678,0.0,0.0,0.0
0.789,17.09,19.678,0.0,0.0,0.0
0.789,17.09,19.678,0.0,0.0,0.0
0.789,17.09,19.678,0.0,0.0,0.0
0.79,17.09,19.678,0.0,0.0,0.0
0.79,17.09,19.678,0.0,0.0,0.0
0.79,17.09,19.678,0.0,0.0,0.0
0.79,17.09,13.77,0.0,0.0,0.0
0.79,29.98,13.77,0.0,0.0,0.0
0.791,29.98,13.77,0.0,0.0,0.0
0.791,29.98,13.77,0.0,0.0,0.0
0.791,29.98,13.77,0.0,0.0,0.0
0.791,29.98,13.77,0.0,0.0,0.0
0.791,29.98,13.77,0.0,0.0,0.0
0.792,20.947,15.674,0.0,0.0,0.0
0.792,20.947,15.674,0.0,0.0,0.0
0.792,20.947,15.674,0.0,0.0,0.0
0.792,20.947,15.674,0.0,0.0,0.0
0.792,20.947,15.674,0.0,0.0,0.0
0.793,20.947,15.674,0.0,0.0,0.0
0.793,13.867,28.467,0.0,0.0,0.0
0.793,13.867,28.467,0.0,0.0,0.0
0.793,13.867,28.467,0.0,0.0,0.0
0.793,13.867,28.467,0.0,0.0,0.0
0.794,13.867,28.467,0.0,0.0,0.0
0.794,13.867,28.467,0.0,0.0,0.0
0.794,13.867,28.467,0.0,0.0,0.0
0.794,13.867,28.467,0.0,0.0,0.0
0.794,27.246,13.525,0.0,0.0,0.0
0.795,27.246,13.525,0.0,0.0,0.0
0.795,27.246,13.525,0.0,0.0,0.0
0.795,27.246,13.525,0.0,0.0,0.0
0.795,27.246,13.525,0.0,0.0,0.0
0.795,30.371,24.268,0.0,0.0,0.0
0.796,30.371,24.268,0.0,0.0,0.0
0.796,30.371,24.268,0.0,0.0,0.0
0.796,30.371,24.268,0.0,0.0,0.0
0.796,30.371,24.268,0.0,0.0,0.0
0.796,30.371,34.912,0.0,0.0,0.0
0.797,12.793,34.912,0.0,0.0,0.0
0.797,12.793,34.912,0.0,0.0,0.0
0.797,12.793,34.912,0.0,0.0,0.0
0.797,12.793,34.912,0.0,0.0,0.0
0.797,12.793,34.912,0.0,0.0,0.0
0.798,13.037,35.205,0.0,0.0,0.0
0.798,13.037,35.205,0.0,0.0,0.0
0.798,13.037,35.205,0.0,0.0,0.0
0.798,13.037,35.205,0.0,0.0,0.0
0.798,13.037,35.205,0.0,0.0,0.0
0.799,13.037,35.205,0.0,0.0,0.0
0.799,13.037,35.205,0.0,0.0,0.0
0.799,13.037,35.205,0.0,0.0,0.0
0.799,13.037,35.205,0.0,0.0,0.0
0.799,13.037,33.301,0.0,0.0,0.0
0.8,15.088,33.301,0.0,0.0,0.0
0.8,15.088,33.301,0.0,0.0,0.0
0.8,15.088,33.301,0.0,0.0,0.0
0.8,15.088,33.301,0.0,0.0,0.0
0.8,15.088,33.301,0.0,0.0,0.0
0.801,15.088,33.301,0.0,0.0,0.0
0.801,15.088,33.301,0.0,0.0,0.0
0.801,15.088,33.301,0.0,0.0,0.0
0.801,33.594,15.918,0.0,0.0,0.0
0.801,33.594,15.918,0.0,0.0,0.0
0.802,33.594,15.918,0.0,0.0,0.0
0.802,33.594,15.918,0.0,0.0,0.0
0.802,33.594,15.918,0.0,0.0,0.0
0.802,33.594,15.918,0.0,0.0,0.0
0.802,33.594,19.336,0.0,0.0,0.0
0.803,34.521,19.336,0.0,0.0,0.0
0.803,34.521,19.336,0.0,0.0,0.0
0.803,34.521,19.336,0.0,0.0,0.0
0.803,34.521,19.336,0.0,0.0,0.0
0.803,34.521,19.336,0.0,0.0,0.0
0.804,34.521,19.336,0.0,0.0,0.0
0.804,34.521,19.336,0.0,0.0,0.0
0.804,32.129,14.551,0.0,0.0,0.0
0.804,32.129,14.551,0.0,0.0,0.0
0.804,32.129,14.551,0.0,0.0,0.0
0.805,32.129,14.551,0.0,0.0,0.0
0.805,32.129,14.551,0.0,0.0,0.0
0.805,32.129,14.551,0.0,0.0,0.0
0.805,32.129,14.551,0.0,0.0,0.0
0.805,32.129,14.551,0.0,0.0,0.0
0.806,32.129,14.551,0.0,0.0,0.0
0.806,32.129,14.551,0.0,0.0,0.0
0.806,29.688,24.561,0.0,0.0,0.0
0.806,29.688,24.561,0.0,0.0,0.0
0.806,29.688,24.561,0.0,0.0,0.0
0.807,29.688,24.561,0.0,0.0,0.0
0.807,29.688,24.561,0.0,0.0,0.0
0.807,29.688,24.561,0.0,0.0,0.0
0.807,14.16,34.229,0.0,0.0,0.0
0.807,14.16,34.229,0.0,0.0,0.0
0.808,14.16,34.229,0.0,0.0,0.0
0.808,14.16,34.229,0.0,0.0,0.0
0.808,14.16,34.229,0.0,0.0,0.0
0.808,14.16,34.229,0.0,0.0,0.0
0.808,14.16,34.229,0.0,0.0,0.0
0.809,14.16,34.229,0.0,0.0,0.0
0.809,14.16,34.229,0.0,0.0,0.0
0.809,12.842,35.254,0.0,0.0,0.0
0.809,12.842,35.254,0.0,0.0,0.0
0.809,12.842,35.254,0.0,0.0,0.0
0.81,12.842,35.254,0.0,0.0,0.0
0.81,12.842,35.156,0.0,0.0,0.0
0.81,12.842,35.156,0.0,0.0,0.0
0.81,12.842,35.156,0.0,0.0,0.0
0.81,12.842,35.156,0.0,0.0,0.0
0.811,12.842,35.156,0.0,0.0,0.0
0.811,12.842,35.156,0.0,0.0,0.0
0.811,12.842,35.156,0.0,0.0,0.0
0.811,12.842,35.156,0.0,0.0,0.0
0.811,12.842,35.156,0.0,0.0,0.0
0.812,12.988,33.301,0.0,0.0,0.0
0.812,12.988,33.301,0.0,0.0,0.0
0.812,12.988,33.301,0.0,0.0,0.0
0.812,12.988,33.301,0.0,0.0,0.0
0.812,12.988,33.301,0.0,0.0,0.0
0.813,12.988,33.301,0.0,0.0,0.0
0.813,17.676,31.299,0.0,0.0,0.0
0.813,17.676,31.299,0.0,0.0,0.0
0.813,17.676,31.299,0.0,0.0,0.0
0.813,17.676,31.299,0.0,0.0,0.0
0.814,17.676,31.299,0.0,0.0,0.0
0.814,17.676,31.299,0.0,0.0,0.0
0.814,17.676,31.299,0.0,0.0,0.0
0.814,17.676,31.299,0.0,0.0,0.0
0.814,22.314,31.787,0.0,0.0,0.0
0.815,17.09,31.787,0.0,0.0,0.0
0.815,17.09,31.787,0.0,0.0,0.0
0.815,34.57,18.359,0.0,0.0,0.0
0.815,34.57,18.359,0.0,0.0,0.0
0.815,34.57,18.359,0.0,0.0,0.0
0.816,34.57,18.359,0.0,0.0,0.0
0.816,34.57,18.359,0.0,0.0,0.0
0.816,12.842,34.619,0.0,0.0,0.0
0.816,12.842,34.619,0.0,0.0,0.0
0.816,12.842,34.619,0.0,0.0,0.0
0.817,12.842,34.619,0.0,0.0,0.0
0.817,14.16,27.148,0.0,0.0,0.0
0.817,14.16,27.148,0.0,0.0,0.0
0.817,14.16,27.148,0.0,0.0,0.0
0.817,14.16,27.148,0.0,0.0,0.0
0.818,14.16,27.148,0.0,0.0,0.0
0.818,14.16,27.148,0.0,0.0,0.0
0.818,14.16,13.721,0.0,0.0,0.0
0.818,25.439,13.721,0.0,0.0,0.0
0.818,25.439,13.721,0.0,0.0,0.0
0.819,25.439,13.721,0.0,0.0,0.0
0.819,25.439,13.721,0.0,0.0,0.0
0.819,25.439,13.721,0.0,0.0,0.0
0.819,25.439,13.721,0.0,0.0,0.0
0.819,25.439,13.721,0.0,0.0,0.0
0.82,25.439,13.721,0.0,0.0,0.0
0.82,25.439,13.721,0.0,0.0,0.0
0.82,25.439,13.721,0.0,0.0,0.0
0.82,25.439,13.721,0.0,0.0,0.0
0.82,25.439,13.721,0.0,0.0,0.0
0.821,25.439,13.721,0.0,0.0,0.0
0.821,25.439,13.721,0.0,0.0,0.0
0.821,25.439,13.721,0.0,0.0,0.0
0.821,25.439,13.721,0.0,0.0,0.0
0.821,13.281,35.107,0.0,0.0,0.0
0.822,13.281,35.107,0.0,0.0,0.0
0.822,13.281,35.107,0.0,0.0,0.0
0.822,13.281,35.107,0.0,0.0,0.0
0.822,13.281,35.107,0.0,0.0,0.0
0.822,30.518,24.17,0.0,0.0,0.0
0.823,30.518,24.17,0.0,0.0,0.0
0.823,30.518,24.17,0.0,0.0,0.0
0.823,30.518,24.17,0.0,0.0,0.0
0.823,30.518,24.17,0.0,0.0,0.0
0.823,14.404,33.984,0.0,0.0,0.0
0.824,14.404,33.984,0.0,0.0,0.0
0.824,14.404,33.984,0.0,0.0,0.0
0.824,14.404,33.984,0.0,0.0,0.0
0.824,14.404,33.984,0.0,0.0,0.0
0.824,14.404,33.984,0.0,0.0,0.0
0.825,14.404,33.984,0.0,0.0,0.0
0.825,14.404,33.984,0.0,0.0,0.0
0.825,14.404,33.984,0.0,0.0,0.0
0.825,14.404,33.984,0.0,0.0,0.0
0.825,14.404,33.984,0.0,0.0,0.0
0.826,14.404,33.984,0.0,0.0,0.0
0.826,14.404,33.984,0.0,0.0,0.0
0.826,14.404,33.984,0.0,0.0,0.0
0.826,14.404,33.984,0.0,0.0,0.0
0.826,14.404,33.984,0.0,0.0,0.0
0.827,14.404,33.984,0.0,0.0,0.0
0.827,29.736,13.818,0.0,0.0,0.0
0.827,29.736,13.818,0.0,0.0,0.0
0.827,29.736,13.818,0.0,0.0,0.0
0.827,29.736,13.818,0.0,0.0,0.0
0.828,29.736,13.818,0.0,0.0,0.0
0.828,34.521,17.676,0.0,0.0,0.0
0.828,34.521,17.676,0.0,0.0,0.0
0.828,34.521,17.676,0.0,0.0,0.0
0.828,34.521,17.676,0.0,0.0,0.0
0.829,34.521,17.676,0.0,0.0,0.0
0.829,34.521,17.676,0.0,0.0,0.0
0.829,34.521,17.676,0.0,0.0,0.0
0.829,34.521,17.676,0.0,0.0,0.0
0.829,34.521,17.676,0.0,0.0,0.0
0.83,15.283,33.154,0.0,0.0,0.0
0.83,15.283,33.154,0.0,0.0,0.0
0.83,13.965,34.326,0.0,0.0,0.0
0.83,13.965,34.326,0.0,0.0,0.0
0.83,13.965,34.326,0.0,0.0,0.0
0.831,13.965,34.326,0.0,0.0,0.0
0.831,13.965,34.326,0.0,0.0,0.0
0.831,13.965,34.326,0.0,0.0,0.0
0.831,13.965,34.326,0.0,0.0,0.0
0.831,23.242,14.404,0.0,0.0,0.0
0.832,13.086,35.156,0.0,0.0,0.0
0.832,13.086,35.156,0.0,0.0,0.0
0.832,13.086,35.156,0.0,0.0,0.0
0.832,13.086,35.156,0.0,0.0,0.0
0.832,13.623,34.766,0.0,0.0,0.0
0.833,13.623,34.766,0.0,0.0,0.0
0.833,13.623,34.766,0.0,0.0,0.0
0.833,13.623,34.766,0.0,0.0,0.0
0.833,13.623,28.418,0.0,0.0,0.0
0.833,22.461,28.418,0.0,0.0,0.0
0.834,22.461,28.418,0.0,0.0,0.0
0.834,22.461,28.418,0.0,0.0,0.0
0.834,22.461,28.418,0.0,0.0,0.0
0.834,22.461,28.418,0.0,0.0,0.0
0.834,22.461,28.418,0.0,0.0,0.0
0.835,22.461,28.418,0.0,0.0,0.0
0.835,22.461,28.418,0.0,0.0,0.0
0.835,22.461,28.418,0.0,0.0,0.0
0.835,22.461,28.418,0.0,0.0,0.0
0.835,22.461,28.418,0.0,0.0,0.0
0.836,22.461,28.418,0.0,0.0,0.0
0.836,22.461,28.418,0.0,0.0,0.0
0.836,22.461,28.418,0.0,0.0,0.0
0.836,22.461,28.418,0.0,0.0,0.0
0.836,22.461,28.418,0.0,0.0,0.0
0.837,22.461,28.418,0.0,0.0,0.0
0.837,22.461,28.418,0.0,0.0,0.0
0.837,34.57,18.945,0.0,0.0,0.0
0.837,34.57,18.945,0.0,0.0,0.0
0.837,34.57,18.945,0.0,0.0,0.0
0.838,34.57,18.945,0.0,0.0,0.0
0.838,34.57,18.945,0.0,0.0,0.0
0.838,14.893,24.707,0.0,0.0,0.0
0.838,14.893,24.707,0.0,0.0,0.0
0.838,14.893,24.707,0.0,0.0,0.0
0.839,14.893,24.707,0.0,0.0,0.0
0.839,14.893,24.707,0.0,0.0,0.0
0.839,14.893,24.707,0.0,0.0,0.0
0.839,14.893,24.707,0.0,0.0,0.0
0.839,14.893,24.707,0.0,0.0,0.0
0.84,14.893,24.707,0.0,0.0,0.0
0.84,32.129,14.648,0.0,0.0,0.0
0.84,32.129,14.648,0.0,0.0,0.0
0.84,32.129,14.648,0.0,0.0,0.0
0.84,32.129,14.648,0.0,0.0,0.0
0.841,32.129,14.648,0.0,0.0,0.0
0.841,32.129,14.648,0.0,0.0,0.0
0.841,32.129,14.648,0.0,0.0,0.0
0.841,32.129,14.648,0.0,0.0,0.0
0.841,32.129,14.648,0.0,0.0,0.0
0.842,12.891,34.814,0.0,0.0,0.0
0.842,12.891,34.814,0.0,0.0,0.0
0.842,12.891,34.814,0.0,0.0,0.0
0.842,12.891,34.814,0.0,0.0,0.0
0.842,12.891,34.814,0.0,0.0,0.0
0.843,12.891,34.814,0.0,0.0,0.0
0.843,12.891,34.814,0.0,0.0,0.0
0.843,12.891,34.814,0.0,0.0,0.0
0.843,12.891,34.814,0.0,0.0,0.0
0.843,12.891,34.814,0.0,0.0,0.0
0.844,30.859,14.014,0.0,0.0,0.0
0.844,30.859,14.014,0.0,0.0,0.0
0.844,30.859,14.014,0.0,0.0,0.0
0.844,30.859,14.014,0.0,0.0,0.0
0.844,30.859,14.014,0.0,0.0,0.0
0.845,30.859,14.014,0.0,0.0,0.0
0.845,30.859,14.014,0.0,0.0,0.0
0.845,30.859,14.014,0.0,0.0,0.0
0.845,16.064,21.631,0.0,0.0,0.0
0.845,16.064,21.631,0.0,0.0,0.0
0.846,16.064,21.631,0.0,0.0,0.0
0.846,16.064,21.631,0.0,0.0,0.0
0.846,15.479,22.949,0.0,0.0,0.0
0.846,15.479,22.949,0.0,0.0,0.0
0.846,33.936,16.406,0.0,0.0,0.0
0.847,33.936,16.406,0.0,0.0,0.0
0.847,33.936,16.406,0.0,0.0,0.0
0.847,33.936,16.406,0.0,0.0,0.0
0.847,33.936,16.406,0.0,0.0,0.0
0.847,33.936,16.406,0.0,0.0,0.0
0.848,33.936,16.406,0.0,0.0,0.0
0.848,33.936,16.406,0.0,0.0,0.0
0.848,33.936,14.746,0.0,0.0,0.0
0.848,32.227,14.746,0.0,0.0,0.0
0.848,32.227,14.746,0.0,0.0,0.0
0.849,32.227,14.746,0.0,0.0,0.0
0.849,32.227,14.746,0.0,0.0,0.0
0.849,32.227,14.746,0.0,0.0,0.0
0.849,32.227,14.746,0.0,0.0,0.0
0.849,32.227,14.746,0.0,0.0,0.0
0.85,14.941,33.496,0.0,0.0,0.0
0.85,14.941,33.496,0.0,0.0,0.0
0.85,14.941,33.496,0.0,0.0,0.0
0.85,14.941,33.496,0.0,0.0,0.0
0.85,14.941,33.496,0.0,0.0,0.0
0.851,14.941,33.496,0.0,0.0,0.0
0.851,14.941,33.496,0.0,0.0,0.0
0.851,14.941,33.496,0.0,0.0,0.0
0.851,14.941,33.496,0.0,0.0,0.0
0.851,32.861,15.088,0.0,0.0,0.0
0.852,32.861,15.088,0.0,0.0,0.0
0.852,32.861,15.088,0.0,0.0,0.0
0.852,32.861,15.088,0.0,0.0,0.0
0.852,32.861,15.088,0.0,0.0,0.0
0.852,32.861,15.088,0.0,0.0,0.0
0.853,32.861,15.088,0.0,0.0,0.0
0.853,32.861,15.088,0.0,0.0,0.0
0.853,32.861,15.088,0.0,0.0,0.0
0.853,32.861,15.088,0.0,0.0,0.0
0.853,32.861,15.088,0.0,0.0,0.0
0.854,32.861,15.088,0.0,0.0,0.0
0.854,32.861,15.088,0.0,0.0,0.0
0.854,32.861,15.088,0.0,0.0,0.0
0.854,32.861,15.088,0.0,0.0,0.0
0.854,32.861,15.088,0.0,0.0,0.0
0.855,32.861,15.088,0.0,0.0,0.0
0.855,32.861,15.088,0.0,0.0,0.0
0.855,32.861,15.088,0.0,0.0,0.0
0.855,32.861,15.088,0.0,0.0,0.0
0.855,32.861,15.088,0.0,0.0,0.0
0.856,32.861,15.088,0.0,0.0,0.0
0.856,33.203,15.43,0.0,0.0,0.0
0.856,33.203,15.43,0.0,0.0,0.0
0.856,33.203,15.43,0.0,0.0,0.0
0.856,33.203,15.43,0.0,0.0,0.0
0.857,33.203,15.43,0.0,0.0,0.0
0.857,33.203,15.43,0.0,0.0,0.0
0.857,33.203,15.43,0.0,0.0,0.0
0.857,20.654,15.869,0.0,0.0,0.0
0.857,20.654,15.869,0.0,0.0,0.0
0.858,20.654,15.869,0.0,0.0,0.0
0.858,20.654,15.869,0.0,0.0,0.0
0.858,20.654,15.869,0.0,0.0,0.0
0.858,12.891,35.303,0.0,0.0,0.0
0.858,12.891,35.303,0.0,0.0,0.0
0.859,12.891,35.303,0.0,0.0,0.0
0.859,12.891,35.303,0.0,0.0,0.0
0.859,12.891,35.303,0.0,0.0,0.0
0.859,12.891,35.303,0.0,0.0,0.0
0.859,12.891,35.303,0.0,0.0,0.0
0.86,12.891,35.303,0.0,0.0,0.0
0.86,12.891,35.303,0.0,0.0,0.0
0.86,12.891,35.303,0.0,0.0,0.0
0.86,12.891,35.303,0.0,0.0,0.0
0.86,12.891,35.303,0.0,0.0,0.0
0.861,12.891,35.303,0.0,0.0,0.0
0.861,12.891,35.303,0.0,0.0,0.0
0.861,12.891,35.303,0.0,0.0,0.0
0.861,12.891,35.303,0.0,0.0,0.0
0.861,12.891,35.303,0.0,0.0,0.0
0.862,12.891,35.303,0.0,0.0,0.0
0.862,12.891,35.303,0.0,0.0,0.0
0.862,16.26,32.324,0.0,0.0,0.0
0.862,16.26,32.324,0.0,0.0,0.0
0.862,16.26,32.324,0.0,0.0,0.0
0.863,16.26,32.324,0.0,0.0,0.0
0.863,16.26,32.324,0.0,0.0,0.0
0.863,16.26,21.875,0.0,0.0,0.0
0.863,33.105,21.875,0.0,0.0,0.0
0.863,33.105,21.875,0.0,0.0,0.0
0.864,33.105,21.875,0.0,0.0,0.0
0.864,33.105,21.875,0.0,0.0,0.0
0.864,33.105,21.875,0.0,0.0,0.0
0.864,33.105,21.875,0.0,0.0,0.0
0.864,33.105,21.875,0.0,0.0,0.0
0.865,33.105,21.875,0.0,0.0,0.0
0.865,30.811,14.014,0.0,0.0,0.0
0.865,30.811,14.014,0.0,0.0,0.0
0.865,30.811,14.014,0.0,0.0,0.0
0.865,30.811,14.014,0.0,0.0,0.0
0.866,30.811,14.014,0.0,0.0,0.0
0.866,30.811,14.014,0.0,0.0,0.0
0.866,30.811,14.014,0.0,0.0,0.0
0.866,30.811,14.014,0.0,0.0,0.0
0.866,30.811,14.014,0.0,0.0,0.0
0.867,30.811,14.014,0.0,0.0,0.0
0.867,30.811,14.014,0.0,0.0,0.0
0.867,30.811,14.014,0.0,0.0,0.0
0.867,30.811,14.014,0.0,0.0,0.0
0.867,30.811,14.014,0.0,0.0,0.0
0.868,31.396,14.209,0.0,0.0,0.0
0.868,31.396,14.209,0.0,0.0,0.0
0.868,31.396,14.209,0.0,0.0,0.0
0.868,31.396,14.209,0.0,0.0,0.0
0.868,31.396,14.209,0.0,0.0,0.0
0.869,32.275,14.551,0.0,0.0,0.0
0.869,32.275,14.551,0.0,0.0,0.0
0.869,32.275,14.551,0.0,0.0,0.0
0.869,32.275,14.551,0.0,0.0,0.0
0.869,32.275,14.551,0.0,0.0,0.0
0.87,32.275,14.551,0.0,0.0,0.0
0.87,32.275,14.551,0.0,0.0,0.0
0.87,32.275,14.551,0.0,0.0,0.0
0.87,12.793,34.961,0.0,0.0,0.0
0.87,34.57,18.604,0.0,0.0,0.0
0.871,34.57,18.604,0.0,0.0,0.0
0.871,34.57,18.604,0.0,0.0,0.0
0.871,34.57,18.604,0.0,0.0,0.0
0.871,34.57,18.604,0.0,0.0,0.0
0.871,34.57,18.604,0.0,0.0,0.0
0.872,34.57,18.604,0.0,0.0,0.0
0.872,34.57,18.604,0.0,0.0,0.0
0.872,34.57,18.604,0.0,0.0,0.0
